ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_P45LEM,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_MAPVZ5,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_2AM4P7,0.07825,0.0102065217391304,0.1734375,0.0226222826086956,0.22384375,0.0291970108695652
ID_OHU1BP,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_5CMMJJ,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_RJQQVG,0.039125,0.1973050234142188,0.08671875,0.4755387931034483,0.111921875,0.6076385962111536
ID_S2TBLL,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_1VCORT,0.02934375,0.0193826815642458,0.0650390625,0.1175453910614525,0.08394140625,0.2030338687150838
ID_MYLJZL,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_1CFLC6,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_NU1SMW,0.1663918918918918,0.2731765550239234,0.5138795045045045,0.4670245215311004,0.840928490990991,0.6500890550239234
ID_FONX04,0.04695,0.0196795112781954,0.1040624999999999,0.0207530545112781,0.13430625,0.0213215460526315
ID_V2615K,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_AF4CJ4,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_4GXY4M,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_GP204I,0.0939,0.005,0.2081249999999999,0.005,0.2686125,0.0056909427966101
ID_Q65LPP,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_SAZ5OH,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_GTQKFQ,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_TJUCNS,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_B9N9LA,0.04695,0.2597421353670162,0.1040624999999999,0.4128127979027645,0.33430625,0.4960372378455672
ID_UAN6R5,0.4758863636363636,0.2731765550239234,0.5018465909090909,0.4670245215311004,0.51559375,0.6500890550239234
ID_A7COJJ,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_F5NZXM,0.0276176470588235,0.0075289634146341,0.0612132352941176,0.0184165396341463,0.0790036764705882,0.0193386051829268
ID_OXGA58,0.0361153846153846,0.0196795112781954,0.0800480769230769,0.0207530545112781,0.1033125,0.0213215460526315
ID_U3WQT6,0.117375,0.0196795112781954,0.26015625,0.0207530545112781,0.335765625,0.0213215460526315
ID_UU8EYR,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_3HGMRL,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_YWV3PN,0.0247105263157894,0.1973050234142188,0.0547697368421052,0.4755387931034483,0.0706875,0.6076385962111536
ID_NNPHB8,0.0075289634146341,0.0075289634146341,0.0184165396341463,0.0184165396341463,0.0193386051829268,0.0193386051829268
ID_Z7P91O,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_PX31KH,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_BIXMMO,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_QQWUHH,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_7SOSNX,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_SUGBLH,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_PV6VN9,0.0536847826086956,0.1973050234142188,0.718274456521739,0.4755387931034483,0.7900665760869565,0.6076385962111536
ID_NKXDFJ,0.0939,0.0939,0.2081249999999999,0.2081249999999999,0.2686125,0.2686125
ID_WCISPI,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_4BSQQG,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_TCQ7KN,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_4SJ7RP,0.0247105263157894,0.0132909252669039,0.0547697368421052,0.0160865213523131,0.0706875,0.0344182606761565
ID_YT4AHT,0.0260833333333333,0.0063445945945945,0.0578124999999999,0.0140624999999999,0.0746145833333333,0.0181494932432432
ID_3YSTOG,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_6IJH2I,0.0335357142857142,0.0193826815642458,0.0743303571428571,0.1175453910614525,0.31021875,0.2030338687150838
ID_EWBXGD,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_IYHGXN,0.0075289634146341,0.0075289634146341,0.0184165396341463,0.0184165396341463,0.0193386051829268,0.0193386051829268
ID_9JG3EP,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_A1E04F,0.7923235294117648,0.3401376811594203,0.8259191176470588,0.5802989130434782,0.8437095588235294,0.5846820652173913
ID_45ODVG,0.0426818181818181,0.1973050234142188,0.0946022727272727,0.4755387931034483,0.1220965909090909,0.6076385962111536
ID_K7LBV5,0.499016129032258,0.2731765550239234,0.7755040322580645,0.4670245215311004,0.8820342741935483,0.6500890550239234
ID_IX5GX5,0.0276176470588235,0.0132909252669039,0.0612132352941176,0.0160865213523131,0.0790036764705882,0.0344182606761565
ID_MHP7OB,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_ZOMK9L,0.07825,0.31925,0.1734375,0.7171875,0.22384375,0.7387901785714286
ID_4CMJEB,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_BH9OY4,0.2405267857142857,0.4976655904059041,0.5364397321428571,0.7463474400369003,0.8275546875,0.837954854704797
ID_G5BZ58,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_ER5WND,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_XTUUOB,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_7UARNM,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_LL94KM,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_5B4VYH,0.0276176470588235,0.0132909252669039,0.0612132352941176,0.0160865213523131,0.0790036764705882,0.0344182606761565
ID_5MCLZN,0.0586875,0.0196795112781954,0.130078125,0.0207530545112781,0.1678828125,0.0213215460526315
ID_5KNXTE,0.0670714285714285,0.2731765550239234,0.1486607142857142,0.4670245215311004,0.7632946428571429,0.6500890550239234
ID_4V3M3L,0.0204130434782608,0.0085363636363636,0.0452445652173913,0.0189204545454545,0.0583940217391304,0.0244193181818181
ID_G23JK4,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_YN3XRW,0.0521666666666666,0.0085363636363636,0.1156249999999999,0.0189204545454545,0.1492291666666666,0.0244193181818181
ID_NCDVLZ,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_6RNUZZ,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_AJWDA6,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_RJH0XD,0.117375,0.0075289634146341,0.26015625,0.0184165396341463,0.335765625,0.0193386051829268
ID_RLN7VJ,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_TXBNWC,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_SNXJ4E,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_BEIBJV,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_RLVYYI,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_ICGZNJ,0.021340909090909,0.0063445945945945,0.0473011363636363,0.0140624999999999,0.0610482954545454,0.0181494932432432
ID_IWZGT8,0.0039453781512605,0.005,0.0507615546218487,0.0507615546218487,0.0533030462184873,0.0533030462184873
ID_L6OWSA,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_M74KFL,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_6N14U9,0.0175106870229007,0.0513452380952381,0.0596040076335877,0.0558779761904761,0.0906000954198473,0.0979608134920635
ID_SA568Q,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_F8DPB0,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_P0AR4T,0.01565,0.1973050234142188,0.1013541666666666,0.4755387931034483,0.24476875,0.6076385962111536
ID_OBXI95,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_GG14NR,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_ZHB6FQ,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_0ZLUC0,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_KGXYCM,0.0521666666666666,0.0085363636363636,0.1156249999999999,0.0189204545454545,0.1492291666666666,0.0244193181818181
ID_1REPBZ,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_NU4JQW,0.0195625,0.0075289634146341,0.043359375,0.0184165396341463,0.0559609375,0.0193386051829268
ID_QRIBWZ,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_6NPPTW,0.0138088235294117,0.0132909252669039,0.0306066176470588,0.0160865213523131,0.0395018382352941,0.0344182606761565
ID_MIYMHQ,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_PZ8I0U,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_U733UU,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_LQIMJQ,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_9FY5SX,0.023475,0.0075289634146341,0.20203125,0.0184165396341463,0.217153125,0.0193386051829268
ID_20RSZ6,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_POFTS0,0.0361153846153846,0.0196795112781954,0.0800480769230769,0.0207530545112781,0.1033125,0.0213215460526315
ID_MW130M,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_K4DMT7,0.0313,0.0193826815642458,0.0693749999999999,0.1175453910614525,0.0895375,0.2030338687150838
ID_C45M9E,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_F4VPXU,0.0939,0.2731765550239234,0.2081249999999999,0.4670245215311004,0.2686125,0.6500890550239234
ID_CU544S,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_BP77Q5,0.0361153846153846,0.0196795112781954,0.0800480769230769,0.0207530545112781,0.1033125,0.0213215460526315
ID_WZSYJM,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_Q5307T,0.04695,0.0196795112781954,0.1040624999999999,0.0207530545112781,0.13430625,0.0213215460526315
ID_I06WGD,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_GTZ4Q0,0.0175106870229007,0.0513452380952381,0.0596040076335877,0.0558779761904761,0.0906000954198473,0.0979608134920635
ID_0VPCC5,0.0521666666666666,0.005,0.1156249999999999,0.005,0.1492291666666666,0.0056909427966101
ID_6XMTSZ,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_EBZZHR,0.4758863636363636,0.2597421353670162,0.5018465909090909,0.4128127979027645,0.51559375,0.4960372378455672
ID_6EWFMZ,0.0039453781512605,0.005,0.0507615546218487,0.0507615546218487,0.0533030462184873,0.0533030462184873
ID_155L37,0.0175106870229007,0.117375,0.0596040076335877,0.26015625,0.0906000954198473,0.26015625
ID_NHOYKP,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_L3MPFB,0.1285,0.2731765550239234,0.1496527777777778,0.4670245215311004,0.4201134259259259,0.6500890550239234
ID_XED3U4,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_GVBA1A,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_45M40M,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_SPX9TI,0.57825,0.2731765550239234,0.6734375,0.4670245215311004,0.72384375,0.6500890550239234
ID_SC0KQI,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_PXWK2N,0.07825,0.0196795112781954,0.1734375,0.0207530545112781,0.22384375,0.0213215460526315
ID_1KZSMT,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_9SWX5Z,0.0260833333333333,0.0196795112781954,0.0578124999999999,0.0207530545112781,0.0746145833333333,0.0213215460526315
ID_TH6E39,0.0586875,0.0196795112781954,0.130078125,0.0207530545112781,0.1678828125,0.0213215460526315
ID_B49CVL,0.0075289634146341,0.0075289634146341,0.0184165396341463,0.0184165396341463,0.0193386051829268,0.0193386051829268
ID_YDZZH6,0.0090288461538461,0.0132909252669039,0.0200120192307692,0.0160865213523131,0.025828125,0.0344182606761565
ID_UKUTMZ,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_AYCN70,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_JTCEMN,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_5S6QMF,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_5ZU5F8,0.07825,0.005,0.6734375,0.0507615546218487,0.72384375,0.0533030462184873
ID_E0LCDV,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_MY33AV,0.13478125,0.1973050234142188,0.2716796875,0.4755387931034483,0.27798046875,0.6076385962111536
ID_34YGA2,0.0536847826086956,0.1973050234142188,0.718274456521739,0.4755387931034483,0.7900665760869565,0.6076385962111536
ID_MY3COZ,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_SDQXHI,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_RUXWTC,0.0521666666666666,0.0069044117647058,0.1156249999999999,0.1770680147058823,0.1492291666666666,0.181515625
ID_HUNJOF,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_J9UW4A,0.400858024691358,0.4976655904059041,0.7782793209876542,0.7463474400369003,0.8931242283950618,0.837954854704797
ID_OOVS39,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_AAD3LI,0.0223571428571428,0.0196795112781954,0.0495535714285714,0.0207530545112781,0.0639553571428571,0.0213215460526315
ID_5P7B05,0.4893899999999999,0.2597421353670162,0.5008124999999999,0.4128127979027645,0.8068612500000001,0.4960372378455672
ID_JIQ08L,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_A56MXW,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_H5E6CW,0.3805588235294118,0.0196795112781954,0.4141544117647059,0.0207530545112781,0.6672389705882353,0.0213215460526315
ID_0UEWZ7,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_BTYWAF,0.3805588235294118,0.0196795112781954,0.4141544117647059,0.0207530545112781,0.6672389705882353,0.0213215460526315
ID_506ZOP,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_T9ZOE8,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_99RA1A,0.0335357142857142,0.0196795112781954,0.0743303571428571,0.0207530545112781,0.0959330357142857,0.0213215460526315
ID_146NON,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_PIEJ23,0.0276176470588235,0.0075289634146341,0.0612132352941176,0.0184165396341463,0.0790036764705882,0.0193386051829268
ID_CX78MK,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_709GQZ,0.0276176470588235,0.0196795112781954,0.0612132352941176,0.0207530545112781,0.0790036764705882,0.0213215460526315
ID_EKFZRP,0.31925,0.31925,0.7171875,0.7171875,0.7387901785714286,0.7387901785714286
ID_SR3HHX,0.1119193548387096,0.2597421353670162,0.259375,0.4128127979027645,0.2691310483870968,0.4960372378455672
ID_UKX4NM,0.323475,0.1973050234142188,0.35203125,0.4755387931034483,0.467153125,0.6076385962111536
ID_C1P8FM,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_FIHZFX,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_BIRSDD,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_2FBVC4,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
